authoritative_point,scan_axis,nominal_scan_angle,qm_relative_kcal_mol,mm_relative_kcal_mol,qm_minus_mm_residual_kcal_mol,physical_torsion_id,physical_torsion_relationship,physical_dihedral_degrees
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PHI_I04_7-8-9-10,PHI,56.656693253816115
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PHI_I05_7-8-9-25,PHI,-66.54195102826309
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PHI_I06_7-8-9-36,PHI,175.91007814581175
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PHI_I07_10-9-8-34,PHI,-66.89239402061929
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PHI_I08_10-9-8-35,PHI,177.94129251278667
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PHI_I09_25-9-8-34,PHI,169.90896169730152
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PHI_I10_25-9-8-35,PHI,54.74264823070749
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PHI_I11_34-8-9-36,PHI,52.36099087137635
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PHI_I12_35-8-9-36,PHI,-62.805322595217696
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PSI_I13_1-7-8-9,PSI,-54.27945016369654
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PSI_I14_6-7-8-9,PSI,127.56609903253184
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PSI_I15_1-7-8-34,PSI,70.058665019479
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PSI_I16_1-7-8-35,PSI,-174.73328409680198
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PSI_I17_6-7-8-34,PSI,-108.09578578429264
CHI_+015,CHI,15,0.8500053424677801,1.4154931394706267,-0.5654877970028466,PSI_I18_6-7-8-35,PSI,7.112265099426398
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,CHI_I01_8-9-25-55,CHI,30.66431824645437
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,CHI_I02_10-9-25-55,CHI,-90.759655599578
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,CHI_I03_36-9-25-55,CHI,148.9394382827552
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PHI_I04_7-8-9-10,PHI,56.3712970294406
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PHI_I05_7-8-9-25,PHI,-66.93935328595377
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PHI_I06_7-8-9-36,PHI,175.5676740180379
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PHI_I07_10-9-8-34,PHI,-67.29440109073323
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PHI_I08_10-9-8-35,PHI,177.55133952683713
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PHI_I09_25-9-8-34,PHI,169.3949485938724
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PHI_I10_25-9-8-35,PHI,54.240689211442756
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PHI_I11_34-8-9-36,PHI,51.90197589786408
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PHI_I12_35-8-9-36,PHI,-63.252283484565574
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PSI_I13_1-7-8-9,PSI,-54.2819659561094
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PSI_I14_6-7-8-9,PSI,127.49873095030712
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PSI_I15_1-7-8-34,PSI,70.16474327401065
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PSI_I16_1-7-8-35,PSI,-174.6178597635729
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PSI_I17_6-7-8-34,PSI,-108.05455981957283
CHI_+030,CHI,30,0.1979165005694423,0.6669545439352547,-0.46903804336581234,PSI_I18_6-7-8-35,PSI,7.162837142843621
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,CHI_I01_8-9-25-55,CHI,45.581961357792814
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,CHI_I02_10-9-25-55,CHI,-76.32292075043536
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,CHI_I03_36-9-25-55,CHI,163.49997515576783
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PHI_I04_7-8-9-10,PHI,55.965386401261064
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PHI_I05_7-8-9-25,PHI,-67.79306920700157
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PHI_I06_7-8-9-36,PHI,175.0470088611692
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PHI_I07_10-9-8-34,PHI,-67.74501882280241
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PHI_I08_10-9-8-35,PHI,177.05796022756414
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PHI_I09_25-9-8-34,PHI,168.49652556893497
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PHI_I10_25-9-8-35,PHI,53.29950461930151
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PHI_I11_34-8-9-36,PHI,51.33660363710573
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PHI_I12_35-8-9-36,PHI,-63.860417312527744
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PSI_I13_1-7-8-9,PSI,-53.972311013930195
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PSI_I14_6-7-8-9,PSI,127.84235197559371
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PSI_I15_1-7-8-34,PSI,70.51901672112598
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PSI_I16_1-7-8-35,PSI,-174.21607378587194
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PSI_I17_6-7-8-34,PSI,-107.66632028935012
CHI_+045,CHI,45,0.0,0.07355587384662954,-0.07355587384662954,PSI_I18_6-7-8-35,PSI,7.598589203651963
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,CHI_I01_8-9-25-55,CHI,59.44755686626719
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,CHI_I02_10-9-25-55,CHI,-63.136141429114495
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,CHI_I03_36-9-25-55,CHI,176.80711449685023
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PHI_I04_7-8-9-10,PHI,55.590162176985736
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PHI_I05_7-8-9-25,PHI,-68.77224507385553
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PHI_I06_7-8-9-36,PHI,174.5341682202157
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PHI_I07_10-9-8-34,PHI,-68.11281647287417
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PHI_I08_10-9-8-35,PHI,176.61530593478608
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PHI_I09_25-9-8-34,PHI,167.52477627628457
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PHI_I10_25-9-8-35,PHI,52.25289868394481
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PHI_I11_34-8-9-36,PHI,50.8311895703558
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PHI_I12_35-8-9-36,PHI,-64.44068802198396
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PSI_I13_1-7-8-9,PSI,-53.54517918029124
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PSI_I14_6-7-8-9,PSI,128.34894249951327
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PSI_I15_1-7-8-34,PSI,70.94476707335733
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PSI_I16_1-7-8-35,PSI,-173.7202790482132
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PSI_I17_6-7-8-34,PSI,-107.16111124683817
CHI_+060,CHI,60,0.32618472333560894,0.0,0.32618472333560894,PSI_I18_6-7-8-35,PSI,8.173842631591311
CHI_+075,CHI,75,1.0408015037026501,0.5731401091874204,0.4676613945152297,CHI_I01_8-9-25-55,CHI,74.30600691222018
CHI_+075,CHI,75,1.0408015037026501,0.5731401091874204,0.4676613945152297,CHI_I02_10-9-25-55,CHI,-49.02963953059224
CHI_+075,CHI,75,1.0408015037026501,0.5731401091874204,0.4676613945152297,CHI_I03_36-9-25-55,CHI,-168.9674489101287
CHI_+075,CHI,75,1.0408015037026501,0.5731401091874204,0.4676613945152297,PHI_I04_7-8-9-10,PHI,55.24509151239357
