compound_id,smiles,status,failure_category,failure_detail,our_heavy,meeko_heavy,matched_heavy,atoms_match,our_total_charge,meeko_total_charge,total_charge_delta,charge_mad,type_agreement,torsdof_ours,torsdof_meeko,torsdof_delta,rotors_ours,rotors_meeko,rotors_matched,max_coord_delta
48bac4ed-616c-48cf-8aac-96ad63935d02,C=C(C#N)C(=O)NCCCc1cccc2c1NC(=O)C21OCC2(COC3(OC2)C(=O)Nc2ccccc23)CO1,OK,,,39,39,39,true,0.0004,-0.0020,0.0024,0.0321,1.0000,6,6,0,6,6,4,0.0010
493dfcaa-8d48-4ba0-90b5-2a3971ffee2a,C=C(C#N)C(=O)NCCc1cc(-c2nn3c(N4CCOCC4)nccc3c2-c2ccc3c(c2)CC(=O)N3)ccc1F,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0330,1.0000,8,8,0,8,8,6,0.0010
493dfcaa-8d48-4ba0-90b5-2a3971ffee2a,C=C(C#N)C(=O)NCCc1cc(-c2nn3c(N4CCOCC4)nccc3c2-c2ccc3c(c2)CC(=O)N3)ccc1F,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0330,1.0000,8,8,0,8,8,4,0.0010
493dfcaa-8d48-4ba0-90b5-2a3971ffee2a,C=C(C#N)C(=O)NCCc1cc(-c2nn3c(N4CCOCC4)nccc3c2-c2ccc3c(c2)CC(=O)N3)ccc1F,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0330,1.0000,8,8,0,8,8,4,0.0010
493dfcaa-8d48-4ba0-90b5-2a3971ffee2a,C=C(C#N)C(=O)NCCc1cc(-c2nn3c(N4CCOCC4)nccc3c2-c2ccc3c(c2)CC(=O)N3)ccc1F,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0330,1.0000,8,8,0,8,8,4,0.0010
493dfcaa-8d48-4ba0-90b5-2a3971ffee2a,C=C(C#N)C(=O)NCCc1cc(-c2nn3c(N4CCOCC4)nccc3c2-c2ccc3c(c2)CC(=O)N3)ccc1F,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0330,1.0000,8,8,0,8,8,4,0.0010
4950bec0-83b3-4fb2-b4d4-b787ac502dbc,CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@H](C)C2CCN(S(=O)(=O)CC)CC2)c2ccccc12,OK,,,38,38,38,true,0.0002,-0.0000,0.0002,0.0393,1.0000,9,9,0,9,9,9,0.0010
49552003-0115-45fe-94e3-1acece740e01,CSc1cc(C)n(C)c(=O)c1CN1CCc2c(Cl)cc(-c3c(C)noc3C)c(Cl)c2C1=O,OK,,,32,32,32,true,0.0006,-0.0000,0.0006,0.0294,1.0000,4,4,0,4,4,2,0.0010
496c74c7-0ec8-4c49-a40f-8f705721de15,Cc1ccc2c(c1)C=C(C(=O)N1CC[C@H](C(=O)O)C1)CO2,OK,,,21,21,21,true,0.0003,0.0020,0.0017,0.0383,1.0000,2,4,2,2,4,1,0.0010
499d8dd6-b9cb-4d97-85a7-21098c6bf68e,CC(C)c1ccc(C2C(C#N)=C(N)Oc3[nH]nc(C(C)(C)C)c32)cc1,OK,,,25,25,25,true,0.0003,-0.0030,0.0033,0.0279,1.0000,4,5,1,4,5,4,0.0010
4a0d1bec-46ed-47d5-9de7-2b117103cfb4,CNc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)Nc2ccc(C(C)(C)C)cc2)[C@@H](O)[C@H]1O,OK,,,37,37,37,true,0.0003,-0.0010,0.0013,0.0384,1.0000,10,12,2,10,12,9,0.0010
4a1be2f5-07c3-44e4-b31a-58c9e9bff60e,C=CC(=O)NCCC(=O)Nc1ccc(N2CCCC2)cn1,OK,,,21,21,21,true,0.0003,-0.0030,0.0033,0.0422,1.0000,6,6,0,6,6,6,0.0010
4a1be2f5-07c3-44e4-b31a-58c9e9bff60e,C=CC(=O)NCCC(=O)Nc1ccc(N2CCCC2)cn1,OK,,,21,21,21,true,0.0003,-0.0030,0.0033,0.0422,1.0000,6,6,0,6,6,6,0.0010
4a1be2f5-07c3-44e4-b31a-58c9e9bff60e,C=CC(=O)NCCC(=O)Nc1ccc(N2CCCC2)cn1,OK,,,21,21,21,true,0.0003,-0.0030,0.0033,0.0422,1.0000,6,6,0,6,6,6,0.0010
4a1be2f5-07c3-44e4-b31a-58c9e9bff60e,C=CC(=O)NCCC(=O)Nc1ccc(N2CCCC2)cn1,OK,,,21,21,21,true,0.0003,-0.0030,0.0033,0.0422,1.0000,6,6,0,6,6,6,0.0010
4a40e186-a0cf-4d89-b7c0-fe2b6923c1d1,O=c1[nH]c(-c2cccc(C#Cc3ccccc3)c2)ncc1O,OK,,,22,22,22,true,0.0003,0.0000,0.0003,0.0300,1.0000,3,4,1,3,4,1,0.0010
4a82066b-d1d0-4c40-b10d-1a36ebe62047,C=CC(=O)N1CCC(C(=O)Nc2nnc(CC)s2)CC1,OK,,,20,20,20,true,0.0001,-0.0020,0.0021,0.0382,1.0000,4,4,0,4,4,0,0.0010
4a85748e-7f7d-425b-b2d2-f433958c46da,N#CCC(NCC1CCC1)c1ccc2nc(CNC(=O)c3cc(=O)n4ccccc4n3)cn2c1,OK,,,34,34,34,true,-0.0005,0.0030,0.0035,0.0349,1.0000,9,9,0,9,9,7,0.0010
4ad67c2d-e6d3-46dd-b2dc-85d39c9e2784,O[C@@H]1CCC[C@@H]1[C@H]1COCCN1Cc1cnoc1C1CC1,OK,,,21,21,21,true,-0.0004,-0.0020,0.0016,0.0461,1.0000,4,5,1,4,5,3,0.0010
4b0621da-fdd8-4c91-84b7-8d1b8fff2a79,CC1(C)CC(CCNc2ccccc2)(c2ccccc2)CC(C)(C)O1,OK,,,25,25,25,true,-0.0001,-0.0020,0.0019,0.0488,1.0000,5,5,0,5,5,5,0.0010
4b0b62fe-f0f2-4fe9-b3dd-ae2885778abd,CNCCN1CCC(OCc2ccccc2-c2ccccc2)CC1,OK,,,24,24,24,true,-0.0002,0.0020,0.0022,0.0555,1.0000,7,7,0,7,7,7,0.0010
4b3c3380-4217-48ed-8854-2682a061713d,C=C(C#N)C(=O)NCCc1c(-c2c(-c3ccc(F)cc3)nn3c(N4CCOCC4)nccc23)ccc2c1CC(=O)N2,OK,,,41,41,41,true,-0.0003,-0.0000,0.0003,0.0330,1.0000,8,8,0,8,8,5,0.0010
4b3c3380-4217-48ed-8854-2682a061713d,C=C(C#N)C(=O)NCCc1c(-c2c(-c3ccc(F)cc3)nn3c(N4CCOCC4)nccc23)ccc2c1CC(=O)N2,OK,,,41,41,41,true,-0.0003,-0.0000,0.0003,0.0330,1.0000,8,8,0,8,8,5,0.0010
4b3c3380-4217-48ed-8854-2682a061713d,C=C(C#N)C(=O)NCCc1c(-c2c(-c3ccc(F)cc3)nn3c(N4CCOCC4)nccc23)ccc2c1CC(=O)N2,OK,,,41,41,41,true,-0.0003,-0.0000,0.0003,0.0330,1.0000,8,8,0,8,8,5,0.0010
4b3c3380-4217-48ed-8854-2682a061713d,C=C(C#N)C(=O)NCCc1c(-c2c(-c3ccc(F)cc3)nn3c(N4CCOCC4)nccc23)ccc2c1CC(=O)N2,OK,,,41,41,41,true,-0.0003,-0.0000,0.0003,0.0330,1.0000,8,8,0,8,8,5,0.0010
4b5d1d13-9ffe-45ae-a4d3-bef339201c7b,[2H]C([2H])([2H])n1ncc2c(NC(C)(C)C)nc(NC[C@@H](N)c3ccccc3F)nc21,OK,,,26,26,26,true,0.0001,0.0000,0.0001,0.0337,1.0000,6,7,1,6,7,5,0.0010
4b5ea06a-e5d8-40b0-9f3d-11a1fd72cebd,Cn1cccc(C#N)c1=N.I,FAILED,sdf-parse,Unsupported ligand CHE [DISCONNECTED_GRAPH]: SDF input contains 2 disconnected fragments; enable selectLargestFragment to keep the largest heavy-atom fragment.,,,,,,,,,,,,,,,,
4b865d1c-5332-436e-8e4c-c5dda308c6fa,CCC(OC)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,OK,,,28,28,28,true,0.0002,0.0000,0.0002,0.0336,1.0000,5,5,0,5,5,4,0.0010
4b9696d1-6e54-4ea8-8efa-63222c25f783,CCOCC12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(C(F)(F)F)cc1)C2,OK,,,37,37,37,true,0.0004,-0.0020,0.0024,0.0376,1.0000,7,7,0,7,7,5,0.0010
4bea3bd6-8e58-4d24-b149-5b6486d334ff,C=C(C#N)C(=O)NCCc1cccc([C@H]2[C@H](NC(=O)c3ccc(F)cc3)[C@](C)(O)CCN2S(C)(=O)=O)c1,OK,,,37,37,37,true,-0.0003,0.0040,0.0043,0.0367,1.0000,9,10,1,9,10,6,0.0010
4c220500-0333-4c09-b005-80fbec41917c,CCCCNCc1ccc2nc(CNC(=O)c3cc(=O)n4ccccc4n3)cn2c1,OK,,,30,30,30,true,-0.0003,0.0010,0.0013,0.0374,1.0000,8,8,0,8,8,6,0.0010
4c2ca6d4-3b8c-4679-9512-e707a18c96f9,NC(=O)[C@@H]1CCCN(S(=O)(=O)/C=C/c2ccccc2)C1,OK,,,20,20,20,true,0.0003,-0.0010,0.0013,0.0438,1.0000,4,4,0,4,4,4,0.0000
4c369d99-af50-4fea-b65e-a3e2d7c3756e,CC[C@H]1CN(C(=O)Cn2cc(Cl)c(C)n2)CC[C@@]1(C)O,OK,,,20,20,20,true,-0.0002,-0.0000,0.0002,0.0402,1.0000,3,5,2,3,5,3,0.0010
4c61931c-ecdd-4ddc-9a55-3d1ab28bebf8,COc1cc2nc(C#N)nc(OC3CCN(C)CC3)c2cc1OC,OK,,,24,24,24,true,0.0001,0.0000,0.0001,0.0433,1.0000,5,5,0,5,5,4,0.0010
4c9559f1-6dcc-44f4-a307-396963ff811f,Cc1noc(C)c1-c1ccc2nc(-c3cnn(CCO)c3)nc(N3CCOCC3c3ccccc3)c2c1,OK,,,37,37,37,true,0.0001,0.0010,0.0009,0.0403,1.0000,6,7,1,6,7,3,0.0010
4c996f5b-7a08-4cc4-b71a-8723fdb90ba0,COC1CCC([C@@H](C)n2c(C)c(C(=O)NCc3c(SC)cc(C)[nH]c3=O)c3cncnc32)CC1,OK,,,34,34,34,true,0.0001,-0.0000,0.0001,0.0371,1.0000,7,7,0,7,7,4,0.0010
4cb035c9-1250-4077-bc49-ddf512ed29ad,C=CC(=O)NCCc1cccc2c1C1(OCC3(COC4(OC3)C(=O)Nc3ccccc34)CO1)C(=O)N2,OK,,,36,36,36,true,-0.0000,-0.0040,0.0040,0.0350,1.0000,4,4,0,4,4,4,0.0010
4cb035c9-1250-4077-bc49-ddf512ed29ad,C=CC(=O)NCCc1cccc2c1C1(OCC3(COC4(OC3)C(=O)Nc3ccccc34)CO1)C(=O)N2,OK,,,36,36,36,true,-0.0000,-0.0040,0.0040,0.0350,1.0000,4,4,0,4,4,4,0.0010
4cb035c9-1250-4077-bc49-ddf512ed29ad,C=CC(=O)NCCc1cccc2c1C1(OCC3(COC4(OC3)C(=O)Nc3ccccc34)CO1)C(=O)N2,OK,,,36,36,36,true,-0.0000,-0.0040,0.0040,0.0350,1.0000,4,4,0,4,4,4,0.0010
4cb035c9-1250-4077-bc49-ddf512ed29ad,C=CC(=O)NCCc1cccc2c1C1(OCC3(COC4(OC3)C(=O)Nc3ccccc34)CO1)C(=O)N2,OK,,,36,36,36,true,-0.0000,-0.0040,0.0040,0.0350,1.0000,4,4,0,4,4,4,0.0010
4d03b0a1-a218-4841-88b8-30f867765ecf,Cc1cc(C)c(CN2CCc3ccc(-c4c(C)noc4C)c(Cl)c3C2=O)c(=O)[nH]1,OK,,,29,29,29,true,0.0006,0.0010,0.0004,0.0289,1.0000,3,3,0,3,3,2,0.0010
4d40cc83-2279-4042-88d0-8589adc3b7ad,NCCCS(=O)(=O)N1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1cc(C3CC3)on1)C2,OK,,,26,26,26,true,-0.0001,0.0000,0.0001,0.0352,1.0000,7,8,1,7,8,5,0.0010
4d6812f9-5d0a-4086-851c-0014bf2bf6bb,CCc1cc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3S(=O)(=O)[C@H]2CC[C@H](N)CC2)no1,OK,,,28,28,28,true,0.0005,0.0020,0.0015,0.0356,1.0000,5,6,1,5,6,4,0.0010
4db0a77f-ed95-4976-b07e-82afb17f32a1,O=C([C@@H]1CCCN(c2ccncc2F)C1)N1CCOCC1,OK,,,21,21,21,true,-0.0004,-0.0020,0.0016,0.0494,1.0000,2,2,0,2,2,1,0.0010
4db0a77f-ed95-4976-b07e-82afb17f32a1,O=C([C@@H]1CCCN(c2ccncc2F)C1)N1CCOCC1,OK,,,21,21,21,true,-0.0004,-0.0020,0.0016,0.0494,1.0000,2,2,0,2,2,1,0.0010
4db0a77f-ed95-4976-b07e-82afb17f32a1,O=C([C@@H]1CCCN(c2ccncc2F)C1)N1CCOCC1,OK,,,21,21,21,true,-0.0004,-0.0020,0.0016,0.0494,1.0000,2,2,0,2,2,1,0.0010
4db0a77f-ed95-4976-b07e-82afb17f32a1,O=C([C@@H]1CCCN(c2ccncc2F)C1)N1CCOCC1,OK,,,21,21,21,true,-0.0004,-0.0020,0.0016,0.0494,1.0000,2,2,0,2,2,1,0.0010
4db2ef07-d810-472b-a86a-81911a2bfadb,N#CCc1ccc(O)c2ncccc12,OK,,,14,14,14,true,0.0002,-0.0000,0.0002,0.0316,1.0000,2,3,1,2,3,1,0.0010
4dc8ed07-20fe-4a08-8cb6-406b6f0021aa,O=C(CCl)NCCc1ccc(N2C(=O)CSC23C(=O)Nc2ccccc23)cc1,OK,,,28,28,28,true,-0.0006,0.0010,0.0016,0.0318,1.0000,5,5,0,5,5,4,0.0010
4dc8ed07-20fe-4a08-8cb6-406b6f0021aa,O=C(CCl)NCCc1ccc(N2C(=O)CSC23C(=O)Nc2ccccc23)cc1,OK,,,28,28,28,true,-0.0006,0.0010,0.0016,0.0318,1.0000,5,5,0,5,5,5,0.0010
4dee9de1-1958-43ac-806e-e892641e34de,CCOC(CS)C(O)C(O)COc1ccc2cc1OCC(=O)NCc1ccc(c(OC)c1)O[C@H]1CN(C(=O)c3ccncc3)C[C@@H]1NC2=O,OK,,,49,51,49,false,-0.0005,0.0010,0.0015,0.0490,0.9592,10,14,4,10,22,7,0.0010
4e710e34-cde5-4502-9dc3-784646e2bd78,O=C(NC1CCN(S(=O)(=O)C[C@H]2CC[C@H](NCc3ccc(F)cc3)CC2)CC1)c1cc(C2CC2)on1,OK,,,36,36,36,true,-0.0000,0.0000,0.0000,0.0389,1.0000,9,9,0,9,9,7,0.0010
4f06057f-97e1-4896-a56e-56aa0a0959c0,O=c1ccn(-c2cc(-c3cnn(Cc4ccccc4)c3)ccn2)cc1O,OK,,,26,26,26,true,0.0004,-0.0040,0.0044,0.0405,1.0000,4,5,1,4,5,4,0.0010
4f07b595-95ab-4d88-901e-41ee855f27a8,CC(C)N1CCC(N[C@H]2CCO[C@@H]2c2nccn2C)CC1,OK,,,21,21,21,true,0.0004,-0.0010,0.0014,0.0539,1.0000,4,4,0,4,4,4,0.0010
4f07eec8-9d9d-4e9e-a79c-f254384c4c94,Cn1nc(C(=O)NCC2CC2)c2c1CC1(CCN(C(=O)CC3CC3)CC1)OC2,OK,,,28,28,28,true,-0.0000,-0.0000,0.0000,0.0401,1.0000,5,5,0,5,5,3,0.0010
4f118c0d-a2d3-4302-a17e-620ee40ca2f4,C=CC(=O)NCCCc1cc(F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0345,1.0000,8,9,1,8,9,6,0.0010
4f118c0d-a2d3-4302-a17e-620ee40ca2f4,C=CC(=O)NCCCc1cc(F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0345,1.0000,8,9,1,8,9,6,0.0010
4f118c0d-a2d3-4302-a17e-620ee40ca2f4,C=CC(=O)NCCCc1cc(F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0345,1.0000,8,9,1,8,9,6,0.0010
4f118c0d-a2d3-4302-a17e-620ee40ca2f4,C=CC(=O)NCCCc1cc(F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0345,1.0000,8,9,1,8,9,6,0.0010
4f118c0d-a2d3-4302-a17e-620ee40ca2f4,C=CC(=O)NCCCc1cc(F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0345,1.0000,8,9,1,8,9,6,0.0010
4f315f53-4ddb-4be2-b0f2-2bc614bfc3fa,Cc1nc(C)n(C[C@@H]2CCCN2C(=O)C2=CCCCO2)n1,OK,,,21,21,21,true,0.0003,0.0020,0.0017,0.0427,1.0000,3,4,1,3,4,1,0.0010
4f3ba4ae-2142-42c3-b00d-3789ff3c9fbd,COc1cc(CO)c(-c2cn3ccc(C4=CCN(CC#N)CC4)cc3n2)cc1Cl,OK,,,29,29,29,true,0.0000,-0.0010,0.0010,0.0409,1.0000,6,7,1,6,7,4,0.0010
4f4f3fab-c3ef-4ed2-8040-3732ab6252cd,COc1cc(CO)c(-c2cn3ccc(N4CCN(c5ccc(C#N)cn5)CC4)cc3n2)cc1Cl,OK,,,34,34,34,true,0.0003,0.0000,0.0003,0.0409,1.0000,6,7,1,6,7,5,0.0010
4fc89baf-bfb0-480f-a335-895ea588b49b,Cc1cccc(N2C(=O)CSC23C(=O)N(CC(=O)Nc2ccc(C)cc2C)c2ccccc23)c1,OK,,,34,34,34,true,0.0001,-0.0000,0.0001,0.0346,1.0000,4,4,0,4,4,4,0.0010
4fc89baf-bfb0-480f-a335-895ea588b49b,Cc1cccc(N2C(=O)CSC23C(=O)N(CC(=O)Nc2ccc(C)cc2C)c2ccccc23)c1,OK,,,34,34,34,true,0.0001,-0.0000,0.0001,0.0346,1.0000,4,4,0,4,4,4,0.0010
4fc89baf-bfb0-480f-a335-895ea588b49b,Cc1cccc(N2C(=O)CSC23C(=O)N(CC(=O)Nc2ccc(C)cc2C)c2ccccc23)c1,OK,,,34,34,34,true,0.0001,-0.0000,0.0001,0.0346,1.0000,4,4,0,4,4,4,0.0010
4fc89baf-bfb0-480f-a335-895ea588b49b,Cc1cccc(N2C(=O)CSC23C(=O)N(CC(=O)Nc2ccc(C)cc2C)c2ccccc23)c1,OK,,,34,34,34,true,0.0001,-0.0000,0.0001,0.0346,1.0000,4,4,0,4,4,4,0.0010
4fc89baf-bfb0-480f-a335-895ea588b49b,Cc1cccc(N2C(=O)CSC23C(=O)N(CC(=O)Nc2ccc(C)cc2C)c2ccccc23)c1,OK,,,34,34,34,true,0.0001,-0.0000,0.0001,0.0346,1.0000,4,4,0,4,4,4,0.0010
5009a4bf-6f2c-42bd-94e9-9ad5fe0af6a8,O=C([C@@H](Cc1cccc(C(F)(F)F)c1)NS(=O)(=O)c1cc(F)c2c(c1)CCNC2)N1CCCC1,OK,,,34,34,34,true,-0.0004,0.0020,0.0024,0.0352,1.0000,7,7,0,7,7,4,0.0010
507275bf-f25f-4c2b-900c-e8414a2f8202,CC1=C(C(=O)NC[C@H]2CCc3nccn3C2)CCCO1,OK,,,20,20,20,true,-0.0001,-0.0020,0.0019,0.0447,1.0000,3,3,0,3,3,2,0.0010
50a6cf29-a703-4fba-a11e-fb3ce7c349bc,CNCC(O)CN1CCc2c(cccc2Oc2ccc(C#N)cc2)C1,OK,,,25,25,25,true,0.0000,0.0000,0.0000,0.0427,1.0000,7,8,1,7,8,5,0.0010
50d0fdb7-c266-41c5-aec2-f3c0485ef030,FC1(F)CC(CNCc2ccc3nc(Cn4cc(-c5cc(Br)cc6[nH]ncc56)nn4)cn3c2)C1,OK,,,34,34,34,true,0.0000,0.0020,0.0020,0.0317,1.0000,7,7,0,7,7,7,0.0010
50fed6e5-a087-4235-af8c-fdd5d80a03e4,COCc1nnc2n1CCN(C(=O)C1=CCCC1)[C@@H](C)C2,OK,,,21,23,21,false,0.0002,0.0010,0.0008,0.0419,0.9048,3,4,1,3,9,3,0.0010
511b7fd0-4f8b-4828-96ac-f59b50722707,COc1cc2nc3c(c(N[C@H]4CNC[C@@H](C)C4)c2cc1OC)CCC3,OK,,,25,25,25,true,-0.0003,-0.0010,0.0007,0.0447,1.0000,4,4,0,4,4,4,0.0010
5144af2b-2dcd-4bd3-bdad-7851fb7b0b2a,COc1cc2ccc1O[C@H]1CN(C(=O)c3ccncc3)C[C@@H]1NC(=O)c1ccc(OCC(O)C(O)C(CS)CSC)c(c1)OCC(=O)NC2,OK,,,49,51,49,false,-0.0006,0.0030,0.0036,0.0429,0.9592,10,14,4,10,22,7,0.0010
515ebf05-482c-4dd2-8d7c-6f12e926d418,C=C(C#N)C(=O)NCCCc1ccc(N2C(=O)CSC23C(=O)Nc2ccccc23)cc1,OK,,,31,31,31,true,-0.0003,0.0020,0.0023,0.0306,1.0000,7,7,0,7,7,5,0.0010
515ebf05-482c-4dd2-8d7c-6f12e926d418,C=C(C#N)C(=O)NCCCc1ccc(N2C(=O)CSC23C(=O)Nc2ccccc23)cc1,OK,,,31,31,31,true,-0.0003,0.0020,0.0023,0.0306,1.0000,7,7,0,7,7,5,0.0010
515ebf05-482c-4dd2-8d7c-6f12e926d418,C=C(C#N)C(=O)NCCCc1ccc(N2C(=O)CSC23C(=O)Nc2ccccc23)cc1,OK,,,31,31,31,true,-0.0003,0.0020,0.0023,0.0306,1.0000,7,7,0,7,7,5,0.0010
515ebf05-482c-4dd2-8d7c-6f12e926d418,C=C(C#N)C(=O)NCCCc1ccc(N2C(=O)CSC23C(=O)Nc2ccccc23)cc1,OK,,,31,31,31,true,-0.0003,0.0020,0.0023,0.0306,1.0000,7,7,0,7,7,5,0.0010
515ebf05-482c-4dd2-8d7c-6f12e926d418,C=C(C#N)C(=O)NCCCc1ccc(N2C(=O)CSC23C(=O)Nc2ccccc23)cc1,OK,,,31,31,31,true,-0.0003,0.0020,0.0023,0.0306,1.0000,7,7,0,7,7,5,0.0010
51f2c29c-11bd-4908-afb9-ca450c6421c7,CNc1cc(C)nc(Nc2ccc(Cl)c(C3=CCNCCC3)c2)n1,OK,,,24,26,24,false,0.0006,0.0010,0.0004,0.0347,0.9167,4,4,0,4,9,3,0.0010
523738ab-762f-46f0-9759-9c35732c940a,O=C(CCl)NCCc1cc(C(F)(F)F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,43,43,43,true,-0.0004,-0.0010,0.0006,0.0299,1.0000,8,9,1,8,9,6,0.0010
523738ab-762f-46f0-9759-9c35732c940a,O=C(CCl)NCCc1cc(C(F)(F)F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,43,43,43,true,-0.0004,-0.0010,0.0006,0.0299,1.0000,8,9,1,8,9,6,0.0010
523738ab-762f-46f0-9759-9c35732c940a,O=C(CCl)NCCc1cc(C(F)(F)F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,43,43,43,true,-0.0004,-0.0010,0.0006,0.0299,1.0000,8,9,1,8,9,6,0.0010
523738ab-762f-46f0-9759-9c35732c940a,O=C(CCl)NCCc1cc(C(F)(F)F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,43,43,43,true,-0.0004,-0.0010,0.0006,0.0299,1.0000,8,9,1,8,9,6,0.0010
526c055a-301b-451b-a6f3-650850028ec8,CC(=O)N1C[C@H]2CN(c3noc(C)n3)C[C@H]2[C@@H]1c1cccc(F)c1,OK,,,24,24,24,true,0.0003,0.0010,0.0007,0.0370,1.0000,2,3,1,2,3,2,0.0010
526c055a-301b-451b-a6f3-650850028ec8,CC(=O)N1C[C@H]2CN(c3noc(C)n3)C[C@H]2[C@@H]1c1cccc(F)c1,OK,,,24,24,24,true,0.0003,0.0010,0.0007,0.0370,1.0000,2,3,1,2,3,2,0.0010
526c055a-301b-451b-a6f3-650850028ec8,CC(=O)N1C[C@H]2CN(c3noc(C)n3)C[C@H]2[C@@H]1c1cccc(F)c1,OK,,,24,24,24,true,0.0003,0.0010,0.0007,0.0370,1.0000,2,3,1,2,3,2,0.0010
526c055a-301b-451b-a6f3-650850028ec8,CC(=O)N1C[C@H]2CN(c3noc(C)n3)C[C@H]2[C@@H]1c1cccc(F)c1,OK,,,24,24,24,true,0.0003,0.0010,0.0007,0.0370,1.0000,2,3,1,2,3,2,0.0010
526c055a-301b-451b-a6f3-650850028ec8,CC(=O)N1C[C@H]2CN(c3noc(C)n3)C[C@H]2[C@@H]1c1cccc(F)c1,OK,,,24,24,24,true,0.0003,0.0010,0.0007,0.0370,1.0000,2,3,1,2,3,2,0.0010
526c055a-301b-451b-a6f3-650850028ec8,CC(=O)N1C[C@H]2CN(c3noc(C)n3)C[C@H]2[C@@H]1c1cccc(F)c1,OK,,,24,24,24,true,0.0003,0.0010,0.0007,0.0370,1.0000,2,3,1,2,3,2,0.0010
52ac0f40-0190-4fcc-9054-9ecc1cc3ee68,C[C@@]1(O)CCN(S(C)(=O)=O)[C@@H](c2cccc(CCNC(=O)CCl)c2)[C@@H]1NC(=O)c1ccc(F)cc1,OK,,,35,35,35,true,-0.0005,0.0030,0.0035,0.0386,1.0000,8,9,1,8,9,6,0.0010
52f7cf6f-ad63-4949-ab3f-6edd3c1cfa26,CC1(C)CCC(C)(C)c2cc(C3(c4ccc(C(=O)O)cc4)OCCO3)ccc21,OK,,,28,28,28,true,0.0000,-0.0010,0.0010,0.0387,1.0000,3,4,1,3,4,3,0.0010
52f7cf6f-ad63-4949-ab3f-6edd3c1cfa26,CC1(C)CCC(C)(C)c2cc(C3(c4ccc(C(=O)O)cc4)OCCO3)ccc21,OK,,,28,28,28,true,0.0000,-0.0010,0.0010,0.0387,1.0000,3,4,1,3,4,3,0.0010
52f7cf6f-ad63-4949-ab3f-6edd3c1cfa26,CC1(C)CCC(C)(C)c2cc(C3(c4ccc(C(=O)O)cc4)OCCO3)ccc21,OK,,,28,28,28,true,0.0000,-0.0010,0.0010,0.0387,1.0000,3,4,1,3,4,3,0.0010
533871b6-08f7-4a77-ac70-ebb66cc1ff7a,CCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(Cl)cc(N(CC)C2CCOCC2)c1C,OK,,,31,31,31,true,0.0000,-0.0010,0.0010,0.0385,1.0000,7,7,0,7,7,3,0.0010
539ed5c4-5d7b-4a45-a8a2-6be3e1a9e595,CCN(C)C(=O)N1C[C@H]2CN(c3ccncc3F)C[C@H]2[C@@H]1c1ccc(OC)cc1,OK,,,29,29,29,true,0.0003,-0.0000,0.0003,0.0496,1.0000,4,6,2,4,6,3,0.0010
539ed5c4-5d7b-4a45-a8a2-6be3e1a9e595,CCN(C)C(=O)N1C[C@H]2CN(c3ccncc3F)C[C@H]2[C@@H]1c1ccc(OC)cc1,OK,,,29,29,29,true,0.0003,0.0000,0.0003,0.0496,1.0000,4,6,2,4,6,2,0.0010
53c09bdc-46e9-4ba1-9d83-64ea295f11fa,CCc1nsc(N2CC3(CCOCC3)CC[C@H]2CO)n1,OK,,,20,20,20,true,0.0001,0.0010,0.0009,0.0481,1.0000,3,4,1,3,4,2,0.0010
