"pose_id","arm","seed","model","source","source_sha256","outcome","reason","mapped_atoms","sdf_atoms","interaction_count","perception_degraded","feature_receipt","recognition_observation"
"DES_PARA_METHYL_A:806519:model-7","DES_PARA_METHYL_A","806519","7","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_des_para_methyl_seed806519.pdbqt","889211b3d2745d976f309ab77f45ccf7404f692204fd965f35b4cd536e901fd8","ADMITTED_ADEQUATE","ADMITTED","58","58","9","false","a14f8100ab2d22fceffb0fb16187de326936246c5bb1dbb9a0b5f3b08fc04ff8","DES_PARA_METHYL_A:806519:model-7"
"DES_PARA_METHYL_A:806519:model-8","DES_PARA_METHYL_A","806519","8","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_des_para_methyl_seed806519.pdbqt","889211b3d2745d976f309ab77f45ccf7404f692204fd965f35b4cd536e901fd8","ADMITTED_ADEQUATE","ADMITTED","58","58","5","false","8fa6d8face3fcaf275d5f2e2390a65c52aa202706da78020d4dc434545fe9c69","DES_PARA_METHYL_A:806519:model-8"
"DES_PARA_METHYL_A:806519:model-9","DES_PARA_METHYL_A","806519","9","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_des_para_methyl_seed806519.pdbqt","889211b3d2745d976f309ab77f45ccf7404f692204fd965f35b4cd536e901fd8","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","a2745f76a163c3e179d24aa881f78f3477b188cc2130824e56de16074e12b110","DES_PARA_METHYL_A:806519:model-9"
"DES_PARA_METHYL_B:172904:model-1","DES_PARA_METHYL_B","172904","1","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","794a05019141979379cc2651e1661900eed7d4bdc81e28a5964d567f4bd194b5","DES_PARA_METHYL_B:172904:model-1"
"DES_PARA_METHYL_B:172904:model-10","DES_PARA_METHYL_B","172904","10","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","5","false","6973247aac9eb39ae838eee44246cc0600e3b7b9cab9096a54967c6a8f3448be","DES_PARA_METHYL_B:172904:model-10"
"DES_PARA_METHYL_B:172904:model-11","DES_PARA_METHYL_B","172904","11","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","5","false","aff6400f3a32fcddefbb1d4e40dcdb401c305015a232fc6070684d1d0e925d3f","DES_PARA_METHYL_B:172904:model-11"
"DES_PARA_METHYL_B:172904:model-12","DES_PARA_METHYL_B","172904","12","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","782c2334cac8ff1c343230de973e887f89e66c93cb314e65166ec0fe3b9385eb","DES_PARA_METHYL_B:172904:model-12"
"DES_PARA_METHYL_B:172904:model-13","DES_PARA_METHYL_B","172904","13","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","2","false","2aa4f2436ad40158e63d2aba476325ac8e2a60b873e63a64dc9b2e4d85ca9e58","DES_PARA_METHYL_B:172904:model-13"
"DES_PARA_METHYL_B:172904:model-14","DES_PARA_METHYL_B","172904","14","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","5c19a7d3586d81cb1f1005c0c0c04d49b8e686fc874e6faa7c41ca80e5032990","DES_PARA_METHYL_B:172904:model-14"
"DES_PARA_METHYL_B:172904:model-15","DES_PARA_METHYL_B","172904","15","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","50956774e87c5001391acd472b96ce294b5c15d5a8dcf067d70126a23aa62649","DES_PARA_METHYL_B:172904:model-15"
"DES_PARA_METHYL_B:172904:model-16","DES_PARA_METHYL_B","172904","16","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","721d05cd692dd2fe6333277b4cf9cc71f7d36448b869844e3abf4e1a1bef3383","DES_PARA_METHYL_B:172904:model-16"
"DES_PARA_METHYL_B:172904:model-17","DES_PARA_METHYL_B","172904","17","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","2","false","a39175cd8c5ad02b4fbe00dc6626434dbc76b4d99579b59284eba07ec35afb43","DES_PARA_METHYL_B:172904:model-17"
"DES_PARA_METHYL_B:172904:model-18","DES_PARA_METHYL_B","172904","18","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","3","false","88e3d87c519b7151dd4640ad37fcd950a1a8a211d4120a955dbf057984f0296f","DES_PARA_METHYL_B:172904:model-18"
"DES_PARA_METHYL_B:172904:model-19","DES_PARA_METHYL_B","172904","19","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","d958f448403def7730cbd1602b7ed3ef416562f7376aef7eb68d634781461854","DES_PARA_METHYL_B:172904:model-19"
"DES_PARA_METHYL_B:172904:model-2","DES_PARA_METHYL_B","172904","2","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","4cd10f2830f82be4d9d1b39cba93f76ba02de67dc69f9968c1d73c00831ba98d","DES_PARA_METHYL_B:172904:model-2"
"DES_PARA_METHYL_B:172904:model-20","DES_PARA_METHYL_B","172904","20","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","3","false","1378e043eae37ce16858ed06cada5676ceb1c0ab55acbbac3949ee8ced80392a","DES_PARA_METHYL_B:172904:model-20"
"DES_PARA_METHYL_B:172904:model-3","DES_PARA_METHYL_B","172904","3","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","3","false","c86bbe88510abbba69324336adb961b3a8e6940b5c42a8af23662bf1b0a9d912","DES_PARA_METHYL_B:172904:model-3"
"DES_PARA_METHYL_B:172904:model-4","DES_PARA_METHYL_B","172904","4","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","d3837a06f3e60ada41c522978566fdf96707034b1908c7e7f0d7ae72f734fa75","DES_PARA_METHYL_B:172904:model-4"
"DES_PARA_METHYL_B:172904:model-5","DES_PARA_METHYL_B","172904","5","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","6","false","cd3e2aa7e0804020cd8fae6643e82c29193f89dc87fb51c568f68c712596a79f","DES_PARA_METHYL_B:172904:model-5"
"DES_PARA_METHYL_B:172904:model-6","DES_PARA_METHYL_B","172904","6","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","5","false","e05d66fdcd47b4904f60c6af1bc4f1d11d920807316fc71bb6d8d2f4723eb8c5","DES_PARA_METHYL_B:172904:model-6"
"DES_PARA_METHYL_B:172904:model-7","DES_PARA_METHYL_B","172904","7","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","7","false","708fd505a3e011dfef2edd081ba84c13ec85ab3c38b25c19c1a17b22608a6fc9","DES_PARA_METHYL_B:172904:model-7"
"DES_PARA_METHYL_B:172904:model-8","DES_PARA_METHYL_B","172904","8","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","5","false","386227bb18b17fa2fbb188cab35426dfee936758f3a7f01b7f8c35e949c70728","DES_PARA_METHYL_B:172904:model-8"
"DES_PARA_METHYL_B:172904:model-9","DES_PARA_METHYL_B","172904","9","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed172904.pdbqt","daef24fd701d22911022e3cb529315725eafa28429d7841aac3d8cd9d553358e","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","b56b9732e33d196b855f47ed700e65856ca6e57f65dc093f940f57d68903748d","DES_PARA_METHYL_B:172904:model-9"
"DES_PARA_METHYL_B:483271:model-1","DES_PARA_METHYL_B","483271","1","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","c3e6112c9b94c46c51a07079334a62b07a78cb8eedf814ca0ce3e3b2f9df018b","DES_PARA_METHYL_B:483271:model-1"
"DES_PARA_METHYL_B:483271:model-10","DES_PARA_METHYL_B","483271","10","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","7","false","3cedf4420668e87d2f1f34abfafb157598df16cee35e6ef7670097c792e957d1","DES_PARA_METHYL_B:483271:model-10"
"DES_PARA_METHYL_B:483271:model-11","DES_PARA_METHYL_B","483271","11","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","6","false","d0c758ab5e656cebeb0ed6e1c303d38e57081548fd5981a701ef1f655f5a2274","DES_PARA_METHYL_B:483271:model-11"
"DES_PARA_METHYL_B:483271:model-12","DES_PARA_METHYL_B","483271","12","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","4ee99010febc78da623a907beea3c45d329c3c6dba43ae45e59065078ac8b1a7","DES_PARA_METHYL_B:483271:model-12"
"DES_PARA_METHYL_B:483271:model-13","DES_PARA_METHYL_B","483271","13","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","09bede7d5931e1d88fc30ec8e144744296d3e372141e407c105385d9fda86b9e","DES_PARA_METHYL_B:483271:model-13"
"DES_PARA_METHYL_B:483271:model-14","DES_PARA_METHYL_B","483271","14","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","3","false","6e1edcdb7816bbb7ffaaab4afd2e416d9a0c0acbf902f1920dbc6796174dade4","DES_PARA_METHYL_B:483271:model-14"
"DES_PARA_METHYL_B:483271:model-15","DES_PARA_METHYL_B","483271","15","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","81da5d3f99cd4cd822cbc082958b5a974a0eae7be7004c9c1c85b4409df7d25a","DES_PARA_METHYL_B:483271:model-15"
"DES_PARA_METHYL_B:483271:model-16","DES_PARA_METHYL_B","483271","16","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","0998a086d53da4852f118635e52830fb24f4bda239864d687d641363f3790109","DES_PARA_METHYL_B:483271:model-16"
"DES_PARA_METHYL_B:483271:model-17","DES_PARA_METHYL_B","483271","17","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","6","false","4190e0434a0471e44ad5bcc969ba1349dcd5a673e19ad79aa18bae4980c2385e","DES_PARA_METHYL_B:483271:model-17"
"DES_PARA_METHYL_B:483271:model-18","DES_PARA_METHYL_B","483271","18","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","6","false","aa5e22c51c1a95038195be8b75279157b85b18d6d275d88b9b46f2c8af135fab","DES_PARA_METHYL_B:483271:model-18"
"DES_PARA_METHYL_B:483271:model-19","DES_PARA_METHYL_B","483271","19","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","1","false","c49ed557dc9c1643599b2ec99dd415b33a089311f7b664d5e60f39af550e4166","DES_PARA_METHYL_B:483271:model-19"
"DES_PARA_METHYL_B:483271:model-2","DES_PARA_METHYL_B","483271","2","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","5ad5c3136370bef16a2e940521be254f8a84322482f170b132aab4ef60bb56e7","DES_PARA_METHYL_B:483271:model-2"
"DES_PARA_METHYL_B:483271:model-20","DES_PARA_METHYL_B","483271","20","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","3","false","e0645267f81daeaac04928c9743aae2bfa0b57e9330dc5178ab05d83958dbf34","DES_PARA_METHYL_B:483271:model-20"
"DES_PARA_METHYL_B:483271:model-3","DES_PARA_METHYL_B","483271","3","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","5","false","333eb7b50af25e24eab7eeec349e5d57acfd855e9ce81348085faac89335a335","DES_PARA_METHYL_B:483271:model-3"
"DES_PARA_METHYL_B:483271:model-4","DES_PARA_METHYL_B","483271","4","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","2bcb229d9e7369e45415019657d7806e539b1283519112a2339ea9e466f14cef","DES_PARA_METHYL_B:483271:model-4"
"DES_PARA_METHYL_B:483271:model-5","DES_PARA_METHYL_B","483271","5","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","3","false","7f7c02e2dc43f4d97cb28dbf24f649d54d139d3151a9c2dcfd68ed3cee103722","DES_PARA_METHYL_B:483271:model-5"
"DES_PARA_METHYL_B:483271:model-6","DES_PARA_METHYL_B","483271","6","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","6","false","6a07fd654c26ecfd93044660084de686b8ef0655f02e1eac94162ce206eba412","DES_PARA_METHYL_B:483271:model-6"
"DES_PARA_METHYL_B:483271:model-7","DES_PARA_METHYL_B","483271","7","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","ed10c53e6e2720c5ef3cd9a6a23a6cea23889e15fe2ff38e560f7277b08d3a75","DES_PARA_METHYL_B:483271:model-7"
"DES_PARA_METHYL_B:483271:model-8","DES_PARA_METHYL_B","483271","8","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","5","false","d0ce7f30e8fb8c325c5ea8ed6c08fc38f6268d82dba2736c2a96f5556a169d03","DES_PARA_METHYL_B:483271:model-8"
"DES_PARA_METHYL_B:483271:model-9","DES_PARA_METHYL_B","483271","9","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed483271.pdbqt","2c386db0fdec8cf16b6320f1abfd8757cdc4a5d715e1a967e317a10df9fe3dd3","ADMITTED_ADEQUATE","ADMITTED","58","58","3","false","a95dbb7d75964579129127ff705a8688c4d590c75298711dfe67cc148d7240e9","DES_PARA_METHYL_B:483271:model-9"
"DES_PARA_METHYL_B:806519:model-1","DES_PARA_METHYL_B","806519","1","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed806519.pdbqt","dea3efab5f64d9bccd4eabd0b27be4086d4762e0fddeeb72f2564aa0e5002574","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","72de74c0c90045424d60d7820281acc3cd22019e815a12d04f3c755da01476db","DES_PARA_METHYL_B:806519:model-1"
"DES_PARA_METHYL_B:806519:model-10","DES_PARA_METHYL_B","806519","10","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed806519.pdbqt","dea3efab5f64d9bccd4eabd0b27be4086d4762e0fddeeb72f2564aa0e5002574","ADMITTED_ADEQUATE","ADMITTED","58","58","5","false","499657a676144fef4a2643eef545db22e21a72581db6bd45b4155d87b7c80561","DES_PARA_METHYL_B:806519:model-10"
"DES_PARA_METHYL_B:806519:model-11","DES_PARA_METHYL_B","806519","11","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed806519.pdbqt","dea3efab5f64d9bccd4eabd0b27be4086d4762e0fddeeb72f2564aa0e5002574","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","c8e0d6952af16f04864042542bb473cc84aa44903b698af59bcb1cff19a6770c","DES_PARA_METHYL_B:806519:model-11"
"DES_PARA_METHYL_B:806519:model-12","DES_PARA_METHYL_B","806519","12","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed806519.pdbqt","dea3efab5f64d9bccd4eabd0b27be4086d4762e0fddeeb72f2564aa0e5002574","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","39a7d1b3341b0370c6538819b7b6a1f4cb2eadb40a255ae7465ad694b313287c","DES_PARA_METHYL_B:806519:model-12"
"DES_PARA_METHYL_B:806519:model-13","DES_PARA_METHYL_B","806519","13","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed806519.pdbqt","dea3efab5f64d9bccd4eabd0b27be4086d4762e0fddeeb72f2564aa0e5002574","ADMITTED_ADEQUATE","ADMITTED","58","58","2","false","60182afd329b00b42a696aee6d843b1149222e49b34acd2b7143f56e6c91351c","DES_PARA_METHYL_B:806519:model-13"
"DES_PARA_METHYL_B:806519:model-14","DES_PARA_METHYL_B","806519","14","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed806519.pdbqt","dea3efab5f64d9bccd4eabd0b27be4086d4762e0fddeeb72f2564aa0e5002574","ADMITTED_ADEQUATE","ADMITTED","58","58","4","false","c773391fde7e6c82227bdc9b84e26b499c860a58fa0854409c0eaca428f3b013","DES_PARA_METHYL_B:806519:model-14"
"DES_PARA_METHYL_B:806519:model-15","DES_PARA_METHYL_B","806519","15","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed806519.pdbqt","dea3efab5f64d9bccd4eabd0b27be4086d4762e0fddeeb72f2564aa0e5002574","ADMITTED_ADEQUATE","ADMITTED","58","58","3","false","9defdb2fd8cdcb4d7c8c9e726f937032c60622f79c123e708c80970484e9075b","DES_PARA_METHYL_B:806519:model-15"
"DES_PARA_METHYL_B:806519:model-16","DES_PARA_METHYL_B","806519","16","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed806519.pdbqt","dea3efab5f64d9bccd4eabd0b27be4086d4762e0fddeeb72f2564aa0e5002574","ADMITTED_ADEQUATE","ADMITTED","58","58","3","false","02efaa93dfff2e12c3f740e7f60c22c53cb25ce9fb698558e339ca108dc5d044","DES_PARA_METHYL_B:806519:model-16"
"DES_PARA_METHYL_B:806519:model-17","DES_PARA_METHYL_B","806519","17","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_des_para_methyl_seed806519.pdbqt","dea3efab5f64d9bccd4eabd0b27be4086d4762e0fddeeb72f2564aa0e5002574","ADMITTED_ADEQUATE","ADMITTED","58","58","3","false","ccf6989c2dbff39ad2558d0340ab1f4c6c4b1aec4821ffe838d4d31543c4609e","DES_PARA_METHYL_B:806519:model-17"
